bucket,months_postgx,mean_vol_norm,std_vol_norm
1,0,0.648223627028643,0.28526087308065184
1,1,0.4761165462980041,0.2637475828165206
1,2,0.3469491215478528,0.23239913123027825
1,3,0.2797160079198689,0.2086428202082979
1,4,0.22909474189925444,0.17497504972086744
1,5,0.1877956954942814,0.12214722571522493
1,6,0.1619643671543864,0.10670928220303438
1,7,0.14635441279149727,0.10264860542853022
1,8,0.13185251824676128,0.08173856974406951
1,9,0.11923514550679971,0.07547456670761621
1,10,0.11954586496765071,0.09427002365978308
1,11,0.10889745329809569,0.07317990065111488
1,12,0.1078551987209871,0.12583950708539549
1,13,0.09732656739917635,0.09652506614144729
1,14,0.09773614158280203,0.11593644665829374
1,15,0.08698157710905556,0.0642020919566599
1,16,0.08081536128552963,0.06013485607008874
1,17,0.07912341662938273,0.0629398772355927
1,18,0.07971901230883169,0.06743484163022748
1,19,0.07463667731467187,0.06080647599933414
1,20,0.0771581060568026,0.07067965575659521
1,21,0.07565757779893233,0.07387564691146553
1,22,0.07774693118968991,0.09097970380984839
1,23,0.07605212161879756,0.06975985581493356
2,0,0.8636416607934027,0.1705402007112304
2,1,0.8025718743311524,0.1857888949090075
2,2,0.7777350607897926,0.2020639636369668
2,3,0.7425741913913672,0.2169237631968204
2,4,0.7166627132255805,0.22122497476420921
2,5,0.6979723250381399,0.2287595659050296
2,6,0.696548993377904,0.24948656439005165
2,7,0.6721634322652823,0.2590679756099256
2,8,0.6613272238394132,0.24540106105459727
2,9,0.634568754146025,0.2507949542430526
2,10,0.6205693196658243,0.24587373233583465
2,11,0.6257662339886902,0.2509844484248587
2,12,0.5824046409949175,0.255344149686598
2,13,0.5727052892647861,0.24834678196962795
2,14,0.5709435908817772,0.25433668315547087
2,15,0.5537535764630501,0.24706313013997963
2,16,0.5449946795229237,0.2507613918605326
2,17,0.5441112565759336,0.27492600492172686
2,18,0.5443067668104529,0.2691556361743551
2,19,0.5381796748137135,0.2692468795666586
2,20,0.532213211817803,0.26513986098972486
2,21,0.5203466345052504,0.2658237590226632
2,22,0.5212785592731894,0.2929023167502846
2,23,0.5167149713290125,0.2867383689274923
