country,brand_name,bucket,months_postgx,volume
COUNTRY_0024,BRAND_9925,2,-24,63299.906824050726
COUNTRY_0024,BRAND_9925,2,-23,60031.1496722778
COUNTRY_0024,BRAND_9925,2,-22,63839.70423878997
COUNTRY_0024,BRAND_9925,2,-21,63245.8498442608
COUNTRY_0024,BRAND_9925,2,-20,58227.21756250013
COUNTRY_0024,BRAND_9925,2,-19,62932.07881483439
COUNTRY_0024,BRAND_9925,2,-18,61562.80734785362
COUNTRY_0024,BRAND_9925,2,-17,59984.87845833379
COUNTRY_0024,BRAND_9925,2,-16,65093.06089841916
COUNTRY_0024,BRAND_9925,2,-15,67818.4781360332
COUNTRY_0024,BRAND_9925,2,-14,60982.79242480373
COUNTRY_0024,BRAND_9925,2,-13,65997.9346737866
COUNTRY_0024,BRAND_9925,2,-12,61249.81049279686
COUNTRY_0024,BRAND_9925,2,-11,61736.72990941182
COUNTRY_0024,BRAND_9925,2,-10,69000.9213470952
COUNTRY_0024,BRAND_9925,2,-9,55009.75894460804
COUNTRY_0024,BRAND_9925,2,-8,68038.52693638697
COUNTRY_0024,BRAND_9925,2,-7,60825.4364186229
COUNTRY_0024,BRAND_9925,2,-6,61965.04734107371
COUNTRY_0024,BRAND_9925,2,-5,54861.429574456764
COUNTRY_0024,BRAND_9925,2,-4,62176.573359632006
COUNTRY_0024,BRAND_9925,2,-3,65064.75499627258
COUNTRY_0024,BRAND_9925,2,-2,57007.681809008456
COUNTRY_0024,BRAND_9925,2,-1,63289.97833944595
COUNTRY_0024,BRAND_9925,2,0,51037.50133995208
COUNTRY_0024,BRAND_9925,2,1,51801.93423295025
COUNTRY_0024,BRAND_9925,2,2,49812.19671359866
COUNTRY_0024,BRAND_9925,2,3,38454.51322375123
COUNTRY_0024,BRAND_9925,2,4,37782.713220034784
COUNTRY_0024,BRAND_9925,2,5,46553.64306923387
COUNTRY_0024,BRAND_9925,2,6,34328.83257494313
COUNTRY_0024,BRAND_9925,2,7,38523.03740301832
COUNTRY_0024,BRAND_9925,2,8,50699.36498577038
COUNTRY_0024,BRAND_9925,2,9,28069.29523762752
COUNTRY_0024,BRAND_9925,2,10,34573.39654387875
COUNTRY_0024,BRAND_9925,2,11,39033.25618838774
COUNTRY_0024,BRAND_9925,2,12,35496.99184528747
COUNTRY_0024,BRAND_9925,2,13,38359.31889618843
COUNTRY_0024,BRAND_9925,2,14,37831.13879064366
COUNTRY_0024,BRAND_9925,2,15,41779.51950054906
COUNTRY_0024,BRAND_9925,2,16,37485.34583113772
COUNTRY_0024,BRAND_9925,2,17,32857.354253923666
COUNTRY_0024,BRAND_9925,2,18,31965.534931865
COUNTRY_0024,BRAND_9925,2,19,32243.037258337183
COUNTRY_0024,BRAND_9925,2,20,34267.19276988666
COUNTRY_0024,BRAND_9925,2,21,32706.48995494572
COUNTRY_0024,BRAND_9925,2,22,32838.417631389675
COUNTRY_0024,BRAND_9925,2,23,38336.91656851361
COUNTRY_EA71,BRAND_53D2,2,-24,2458800.3728995305
COUNTRY_EA71,BRAND_53D2,2,-23,2817325.260907907
COUNTRY_EA71,BRAND_53D2,2,-22,2527414.4727507373
COUNTRY_EA71,BRAND_53D2,2,-21,2825200.5271209097
COUNTRY_EA71,BRAND_53D2,2,-20,2600030.7717869105
COUNTRY_EA71,BRAND_53D2,2,-19,2403571.83585652
COUNTRY_EA71,BRAND_53D2,2,-18,2870000.868762053
COUNTRY_EA71,BRAND_53D2,2,-17,2474557.6396163446
COUNTRY_EA71,BRAND_53D2,2,-16,2498741.937200588
COUNTRY_EA71,BRAND_53D2,2,-15,2645701.5781300697
COUNTRY_EA71,BRAND_53D2,2,-14,2371068.8782440824
COUNTRY_EA71,BRAND_53D2,2,-13,2362798.424133784
COUNTRY_EA71,BRAND_53D2,2,-12,2468439.798288039
COUNTRY_EA71,BRAND_53D2,2,-11,2772609.901628006
COUNTRY_EA71,BRAND_53D2,2,-10,2238241.047956732
COUNTRY_EA71,BRAND_53D2,2,-9,2824428.2898623627
COUNTRY_EA71,BRAND_53D2,2,-8,2160830.6303072143
COUNTRY_EA71,BRAND_53D2,2,-7,2348117.92272303
COUNTRY_EA71,BRAND_53D2,2,-6,2593794.1312681464
COUNTRY_EA71,BRAND_53D2,2,-5,2433494.022293217
COUNTRY_EA71,BRAND_53D2,2,-4,2316118.135381511
COUNTRY_EA71,BRAND_53D2,2,-3,2830727.882506669
COUNTRY_EA71,BRAND_53D2,2,-2,2227686.8624665067
COUNTRY_EA71,BRAND_53D2,2,-1,2325229.568579227
COUNTRY_EA71,BRAND_53D2,2,0,2030646.9706425583
COUNTRY_EA71,BRAND_53D2,2,1,2211822.604730989
COUNTRY_EA71,BRAND_53D2,2,2,2022299.58343702
COUNTRY_EA71,BRAND_53D2,2,3,2132702.962826029
COUNTRY_EA71,BRAND_53D2,2,4,1564951.6457303097
COUNTRY_EA71,BRAND_53D2,2,5,1724743.8570861018
COUNTRY_EA71,BRAND_53D2,2,6,1519453.162030113
COUNTRY_EA71,BRAND_53D2,2,7,1181345.1690269671
COUNTRY_EA71,BRAND_53D2,2,8,1275028.0188009974
COUNTRY_EA71,BRAND_53D2,2,9,1354647.5075157408
COUNTRY_EA71,BRAND_53D2,2,10,1144023.250071391
COUNTRY_EA71,BRAND_53D2,2,11,1220470.5073933494
COUNTRY_EA71,BRAND_53D2,2,12,1199022.656682406
COUNTRY_EA71,BRAND_53D2,2,13,1180768.71293317
COUNTRY_EA71,BRAND_53D2,2,14,1176221.8762277835
COUNTRY_EA71,BRAND_53D2,2,15,1208367.6092470286
COUNTRY_EA71,BRAND_53D2,2,16,1014505.3788346666
COUNTRY_EA71,BRAND_53D2,2,17,1090695.0220596923
COUNTRY_EA71,BRAND_53D2,2,18,1181050.924542609
COUNTRY_EA71,BRAND_53D2,2,19,1027388.725503054
COUNTRY_EA71,BRAND_53D2,2,20,1027948.336612316
COUNTRY_EA71,BRAND_53D2,2,21,1088251.5753289894
COUNTRY_EA71,BRAND_53D2,2,22,983293.4682133178
COUNTRY_EA71,BRAND_53D2,2,23,1026773.7675133176
COUNTRY_1007,BRAND_FD37,1,-24,555103.8105400662
COUNTRY_1007,BRAND_FD37,1,-23,474245.37520636665
COUNTRY_1007,BRAND_FD37,1,-22,452775.2419718421
COUNTRY_1007,BRAND_FD37,1,-21,517282.1289361852
COUNTRY_1007,BRAND_FD37,1,-20,456969.6594049023
COUNTRY_1007,BRAND_FD37,1,-19,552027.9839627735
COUNTRY_1007,BRAND_FD37,1,-18,519142.3938214809
COUNTRY_1007,BRAND_FD37,1,-17,489245.08903934615
COUNTRY_1007,BRAND_FD37,1,-16,490734.7305676348
COUNTRY_1007,BRAND_FD37,1,-15,71684.88701908912
COUNTRY_1007,BRAND_FD37,1,-14,17045.86178673792
COUNTRY_1007,BRAND_FD37,1,-13,622179.6654826739
COUNTRY_1007,BRAND_FD37,1,-12,651824.6917189197
COUNTRY_1007,BRAND_FD37,1,-11,462915.2921136562
COUNTRY_1007,BRAND_FD37,1,-10,440437.0755655104
COUNTRY_1007,BRAND_FD37,1,-9,440602.59497259074
COUNTRY_1007,BRAND_FD37,1,-8,381844.1150173404
COUNTRY_1007,BRAND_FD37,1,-7,530593.3089021054
COUNTRY_1007,BRAND_FD37,1,-6,502278.5314527977
COUNTRY_1007,BRAND_FD37,1,-5,505218.29363417753
COUNTRY_1007,BRAND_FD37,1,-4,550732.6877462039
COUNTRY_1007,BRAND_FD37,1,-3,640366.8427991214
COUNTRY_1007,BRAND_FD37,1,-2,211724.9587501752
COUNTRY_1007,BRAND_FD37,1,-1,636959.9686117377
COUNTRY_1007,BRAND_FD37,1,0,190284.09517113608
COUNTRY_1007,BRAND_FD37,1,1,402057.68187938177
COUNTRY_1007,BRAND_FD37,1,2,237398.2460944232
COUNTRY_1007,BRAND_FD37,1,3,227240.00646333728
COUNTRY_1007,BRAND_FD37,1,4,43522.784668016015
COUNTRY_1007,BRAND_FD37,1,5,13724.026179693838
COUNTRY_1007,BRAND_FD37,1,6,7182.732138530605
COUNTRY_1007,BRAND_FD37,1,7,4303.847035681919
COUNTRY_1007,BRAND_FD37,1,8,2752.7393828721765
COUNTRY_1007,BRAND_FD37,1,9,3601.423215044776
COUNTRY_1007,BRAND_FD37,1,10,1902.452359550442
COUNTRY_1007,BRAND_FD37,1,11,28467.75717423871
COUNTRY_1007,BRAND_FD37,1,12,37594.880875252056
COUNTRY_1007,BRAND_FD37,1,13,6253.851797580644
COUNTRY_1007,BRAND_FD37,1,14,105755.79355229416
COUNTRY_1007,BRAND_FD37,1,15,59043.423205677085
COUNTRY_1007,BRAND_FD37,1,16,21159.53701907991
COUNTRY_1007,BRAND_FD37,1,17,73319.77520801281
COUNTRY_1007,BRAND_FD37,1,18,58049.878423792965
COUNTRY_1007,BRAND_FD37,1,19,77817.33056287967
COUNTRY_1007,BRAND_FD37,1,20,239559.78847063697
COUNTRY_1007,BRAND_FD37,1,21,208774.3470991501
COUNTRY_1007,BRAND_FD37,1,22,275148.3443858245
COUNTRY_1007,BRAND_FD37,1,23,194992.5068651421
COUNTRY_1007,BRAND_0D48,2,-24,414654.95252264297
COUNTRY_1007,BRAND_0D48,2,-23,384794.0902593935
COUNTRY_1007,BRAND_0D48,2,-22,454170.4518017725
COUNTRY_1007,BRAND_0D48,2,-21,430132.4794087071
COUNTRY_1007,BRAND_0D48,2,-20,427071.1513502775
COUNTRY_1007,BRAND_0D48,2,-19,419205.7839960967
COUNTRY_1007,BRAND_0D48,2,-18,469358.66040154855
COUNTRY_1007,BRAND_0D48,2,-17,453995.8085063954
COUNTRY_1007,BRAND_0D48,2,-16,491107.80391199846
COUNTRY_1007,BRAND_0D48,2,-15,344428.9209223445
COUNTRY_1007,BRAND_0D48,2,-14,445198.6893427856
COUNTRY_1007,BRAND_0D48,2,-13,448041.4928477308
COUNTRY_1007,BRAND_0D48,2,-12,421832.6302390335
COUNTRY_1007,BRAND_0D48,2,-11,395443.1292928399
COUNTRY_1007,BRAND_0D48,2,-10,445300.6567405317
COUNTRY_1007,BRAND_0D48,2,-9,415963.2131431822
COUNTRY_1007,BRAND_0D48,2,-8,429614.4362106595
COUNTRY_1007,BRAND_0D48,2,-7,403694.9489465044
COUNTRY_1007,BRAND_0D48,2,-6,438133.39448768896
COUNTRY_1007,BRAND_0D48,2,-5,416998.8843699194
COUNTRY_1007,BRAND_0D48,2,-4,459125.423875373
COUNTRY_1007,BRAND_0D48,2,-3,322913.0054949501
COUNTRY_1007,BRAND_0D48,2,-2,429868.52966608113
COUNTRY_1007,BRAND_0D48,2,-1,418258.8616904948
COUNTRY_1007,BRAND_0D48,2,0,393979.489691276
COUNTRY_1007,BRAND_0D48,2,1,317912.7812512016
COUNTRY_1007,BRAND_0D48,2,2,329063.6401872865
COUNTRY_1007,BRAND_0D48,2,3,266148.5732810428
COUNTRY_1007,BRAND_0D48,2,4,263840.6800899294
COUNTRY_1007,BRAND_0D48,2,5,220712.32109498305
COUNTRY_1007,BRAND_0D48,2,6,224447.56041278967
COUNTRY_1007,BRAND_0D48,2,7,202546.3034082172
COUNTRY_1007,BRAND_0D48,2,8,181198.9726215792
COUNTRY_1007,BRAND_0D48,2,9,123729.08024541456
COUNTRY_1007,BRAND_0D48,2,10,134670.01150491377
COUNTRY_1007,BRAND_0D48,2,11,125881.3110263185
COUNTRY_1007,BRAND_0D48,2,12,120463.83220097264
COUNTRY_1007,BRAND_0D48,2,13,91261.8413644864
COUNTRY_1007,BRAND_0D48,2,14,110703.80203045484
COUNTRY_1007,BRAND_0D48,2,15,99173.82899955708
COUNTRY_1007,BRAND_0D48,2,16,96987.2407245898
COUNTRY_1007,BRAND_0D48,2,17,90530.45213725284
COUNTRY_1007,BRAND_0D48,2,18,103709.96450247164
COUNTRY_1007,BRAND_0D48,2,19,90617.32169423986
COUNTRY_1007,BRAND_0D48,2,20,94344.75196013368
COUNTRY_1007,BRAND_0D48,2,21,63049.19288065701
COUNTRY_1007,BRAND_0D48,2,22,86468.08941657846
COUNTRY_1007,BRAND_0D48,2,23,87491.5780021274
COUNTRY_D8B0,BRAND_AAE9,2,-24,448826910.4379969
COUNTRY_D8B0,BRAND_AAE9,2,-23,478386307.1241337
COUNTRY_D8B0,BRAND_AAE9,2,-22,447162608.3845146
COUNTRY_D8B0,BRAND_AAE9,2,-21,369265430.2190569
COUNTRY_D8B0,BRAND_AAE9,2,-20,480162393.9109113
COUNTRY_D8B0,BRAND_AAE9,2,-19,445883614.4201005
COUNTRY_D8B0,BRAND_AAE9,2,-18,446809705.29850143
COUNTRY_D8B0,BRAND_AAE9,2,-17,428782442.0517734
COUNTRY_D8B0,BRAND_AAE9,2,-16,495040067.8949664
COUNTRY_D8B0,BRAND_AAE9,2,-15,486705026.8743923
COUNTRY_D8B0,BRAND_AAE9,2,-14,348736359.68250537
COUNTRY_D8B0,BRAND_AAE9,2,-13,459528200.700537
COUNTRY_D8B0,BRAND_AAE9,2,-12,464261593.43883365
COUNTRY_D8B0,BRAND_AAE9,2,-11,447703102.577933
COUNTRY_D8B0,BRAND_AAE9,2,-10,363762127.0719957
COUNTRY_D8B0,BRAND_AAE9,2,-9,352331833.74101394
COUNTRY_D8B0,BRAND_AAE9,2,-8,365325085.6767226
COUNTRY_D8B0,BRAND_AAE9,2,-7,346588442.7247239
COUNTRY_D8B0,BRAND_AAE9,2,-6,372746997.4702457
COUNTRY_D8B0,BRAND_AAE9,2,-5,428922311.2860371
COUNTRY_D8B0,BRAND_AAE9,2,-4,291867841.2211192
COUNTRY_D8B0,BRAND_AAE9,2,-3,324653181.8743332
COUNTRY_D8B0,BRAND_AAE9,2,-2,304911854.2341701
COUNTRY_D8B0,BRAND_AAE9,2,-1,389391121.8073593
COUNTRY_D8B0,BRAND_AAE9,2,0,349407802.93623483
COUNTRY_D8B0,BRAND_AAE9,2,1,139583154.84636563
COUNTRY_D8B0,BRAND_AAE9,2,2,82627731.77555308
COUNTRY_D8B0,BRAND_AAE9,2,3,84202034.6174616
COUNTRY_D8B0,BRAND_AAE9,2,4,136628056.80770138
COUNTRY_D8B0,BRAND_AAE9,2,5,301174967.0948901
COUNTRY_D8B0,BRAND_AAE9,2,6,159531495.43786627
COUNTRY_D8B0,BRAND_AAE9,2,7,162034225.4781834
COUNTRY_D8B0,BRAND_AAE9,2,8,236489556.5780128
COUNTRY_D8B0,BRAND_AAE9,2,9,187811829.37981176
COUNTRY_D8B0,BRAND_AAE9,2,10,163528827.63753065
COUNTRY_D8B0,BRAND_AAE9,2,11,202021567.7118716
COUNTRY_D8B0,BRAND_AAE9,2,12,195819935.74450523
COUNTRY_D8B0,BRAND_AAE9,2,13,199061673.11058787
COUNTRY_D8B0,BRAND_AAE9,2,14,182241467.2336441
COUNTRY_D8B0,BRAND_AAE9,2,15,123694131.63688429
COUNTRY_D8B0,BRAND_AAE9,2,16,125956527.39555642
COUNTRY_D8B0,BRAND_AAE9,2,17,160191910.60821655
COUNTRY_D8B0,BRAND_AAE9,2,18,127092969.901075
COUNTRY_D8B0,BRAND_AAE9,2,19,187531080.3225132
COUNTRY_D8B0,BRAND_AAE9,2,20,29351732.203384828
COUNTRY_D8B0,BRAND_AAE9,2,21,34600928.923582084
COUNTRY_D8B0,BRAND_AAE9,2,22,32659151.968784444
COUNTRY_D8B0,BRAND_AAE9,2,23,36961115.562291615
COUNTRY_5180,BRAND_FF98,2,-24,629.6154469604741
COUNTRY_5180,BRAND_FF98,2,-23,536.3567822256125
COUNTRY_5180,BRAND_FF98,2,-22,477.7481695941644
COUNTRY_5180,BRAND_FF98,2,-21,442.26556566236815
COUNTRY_5180,BRAND_FF98,2,-20,551.3243175883779
COUNTRY_5180,BRAND_FF98,2,-19,322.6231947145171
COUNTRY_5180,BRAND_FF98,2,-18,541.6139644482281
COUNTRY_5180,BRAND_FF98,2,-17,452.48068493022106
COUNTRY_5180,BRAND_FF98,2,-16,405.3507137439467
COUNTRY_5180,BRAND_FF98,2,-15,525.0943439532741
COUNTRY_5180,BRAND_FF98,2,-14,437.27948924091686
COUNTRY_5180,BRAND_FF98,2,-13,467.8574634094646
COUNTRY_5180,BRAND_FF98,2,-12,467.7465656102024
COUNTRY_5180,BRAND_FF98,2,-11,426.08650088229
COUNTRY_5180,BRAND_FF98,2,-10,480.24440977706007
COUNTRY_5180,BRAND_FF98,2,-9,480.34826416342287
COUNTRY_5180,BRAND_FF98,2,-8,499.0187394056844
COUNTRY_5180,BRAND_FF98,2,-7,557.907592251306
COUNTRY_5180,BRAND_FF98,2,-6,631.6288309965361
COUNTRY_5180,BRAND_FF98,2,-5,635.5959417859165
COUNTRY_5180,BRAND_FF98,2,-4,477.8720015652447
COUNTRY_5180,BRAND_FF98,2,-3,684.5810563208923
COUNTRY_5180,BRAND_FF98,2,-2,529.6119625301004
COUNTRY_5180,BRAND_FF98,2,-1,604.6990217045728
COUNTRY_5180,BRAND_FF98,2,0,438.604257281418
COUNTRY_5180,BRAND_FF98,2,1,404.812092680338
COUNTRY_5180,BRAND_FF98,2,2,408.65255872728886
COUNTRY_5180,BRAND_FF98,2,3,230.88812663316915
COUNTRY_5180,BRAND_FF98,2,4,265.6829613558634
COUNTRY_5180,BRAND_FF98,2,5,167.1842162215209
COUNTRY_5180,BRAND_FF98,2,6,172.72834950152432
COUNTRY_5180,BRAND_FF98,2,7,108.49846004351556
COUNTRY_5180,BRAND_FF98,2,8,195.6214926217789
COUNTRY_5180,BRAND_FF98,2,9,225.6448847083704
COUNTRY_5180,BRAND_FF98,2,10,81.52734374481653
COUNTRY_5180,BRAND_FF98,2,11,79.62667054768151
COUNTRY_5180,BRAND_FF98,2,12,76.21673306310348
COUNTRY_5180,BRAND_FF98,2,13,48.62745281658813
COUNTRY_5180,BRAND_FF98,2,14,71.95349829343357
COUNTRY_5180,BRAND_FF98,2,15,51.29423455776165
COUNTRY_5180,BRAND_FF98,2,16,77.94183924570389
COUNTRY_5180,BRAND_FF98,2,17,41.20743302201741
COUNTRY_5180,BRAND_FF98,2,18,72.6927202427642
COUNTRY_5180,BRAND_FF98,2,19,86.95424461049379
COUNTRY_5180,BRAND_FF98,2,20,108.8988642472498
COUNTRY_5180,BRAND_FF98,2,21,41.6353779897221
COUNTRY_5180,BRAND_FF98,2,22,42.78945960395031
COUNTRY_5180,BRAND_FF98,2,23,45.1825023265245
