n_gxs,mean_vol_norm
0.0,0.7848936996178021
1.0,0.6334514376899562
2.0,0.5771866192741022
3.0,0.5544701451605669
4.0,0.5189890687914198
5.0,0.4972217314478953
6.0,0.4358663522651861
7.0,0.48224308356907375
8.0,0.4808622549940548
9.0,0.49878199810831336
10.0,0.45335104949772775
11.0,0.44903062945969663
12.0,0.4423691306036602
13.0,0.47792227804632165
14.0,0.4831811124718059
15.0,0.5804035936498504
16.0,0.4443890618743015
17.0,0.5587770077438851
18.0,0.39662626109267674
19.0,0.4662584009051508
20.0,0.5311614478996433
21.0,0.43840667262770283
22.0,0.2760313206540801
23.0,0.5216815700078814
24.0,0.30152212389958966
25.0,0.7759271792455729
26.0,0.4358732993164331
27.0,0.448003547583631
28.0,0.5616976254105055
29.0,0.3079317769092279
31.0,0.6012022125828507
32.0,0.4002901087815598
38.0,0.5052756642810419
39.0,1.026639752533409
40.0,0.6640072454688959
41.0,0.7544769806220607
42.0,0.8009935748278112
43.0,0.3518884997541541
