ther_area,mean_erosion
Anti-infectives,0.5152650511960132
Antineoplastic_and_immunology,0.5506695645641544
Muscoskeletal_Rheumatology_and_Osteology,0.5568769134642981
Parasitology,0.5912101412778503
Cardiovascular_Metabolic,0.5923409933427911
Haematology,0.5966030250667289
Nervous_system,0.6068004220517916
Obstetrics_Gynaecology,0.6085667172506859
Systemic_Hormones,0.6277452636413338
Others,0.6302596745919502
Dermatology,0.6440373512165103
Endocrinology_and_Metabolic_Disease,0.6645732695344815
Respiratory_and_Immuno-inflammatory,0.6978604079882417
Sensory_organs,0.7252244190832053
