months_postgx,0-25%,25-50%,50-75%,75-100%
0,0.874163698790538,0.871019901621552,0.8530594214131134,0.848588139962607
1,0.804133288854425,0.8073158642827227,0.8164646301283102,0.7808446140996365
2,0.7831448161280542,0.7906731485246845,0.7818827010737237,0.7299968795829004
3,0.7607435698104964,0.7520703529076197,0.7558020831230817,0.6784338256828067
4,0.7372620716429997,0.76712541660933,0.7233535967749415,0.6483676069998277
5,0.7263898847561697,0.7251944179595722,0.6889903123892367,0.6498757312439193
6,0.7184319456001411,0.769159181082176,0.7175959797707665,0.6103723535540188
7,0.6973529996866876,0.7451771871219453,0.6951513552330897,0.6147225238942496
8,0.6981444589950815,0.7123397941827186,0.6905666733124395,0.6081234126936043
9,0.6801378588870027,0.7119745673953543,0.661574250506497,0.5544238181962482
10,0.6621463646653329,0.67884905750056,0.6332580312226441,0.568049611505251
11,0.6693926328493811,0.6763268625687747,0.6460610841734558,0.5677559934367643
12,0.6323457083242766,0.6208157746578673,0.5911897599346686,0.4871297229294083
13,0.6226770056680522,0.6132455019679884,0.5705758977035195,0.5244455681375433
14,0.6116171209803848,0.6229711362800273,0.5953373563862319,0.5114873416703933
15,0.6098185851095191,0.5850199413104542,0.5779156944608825,0.5019899510973794
16,0.6032925062230452,0.5794691512618895,0.5665984401880362,0.5073075076920591
17,0.6021887612316074,0.5640362671805345,0.5644180699934288,0.5054325274887052
18,0.5957109479863093,0.5960546654940606,0.570728682885735,0.5055988634506542
19,0.5963169342144671,0.5764990160244812,0.5736791043895266,0.4760699208292194
20,0.6042838340928198,0.5526502808801651,0.5838849998670755,0.4902892757563072
21,0.5886313660329542,0.5582807886885075,0.5563023359835046,0.4619072880894799
22,0.5844381341807917,0.5498834551106272,0.5184168300176365,0.45522877059450334
23,0.5789199370221224,0.5781108029960853,0.5534565434873531,0.49184538035293085
