index,months_postgx,n_gxs,hospital_rate,n_gxs_capped,n_gxs_log,n_gxs_squared,n_gxs_cummax,n_gxs_change,has_generics,high_competition,months_with_generics,competition_intensity,n_gxs_change_3m,months_postgx_squared,months_postgx_sqrt
months_postgx,1.0,0.39208605354864373,4.151694277739798e-17,0.43141254482679325,0.5750688480942491,0.271688031169175,0.39208605354864373,0.03517145833057736,0.6576942126411419,0.3119355731150217,0.6914494816918223,0.1393172139192073,0.07289067567009642,-0.08049522744528881,0.9231070767860337
n_gxs,0.39208605354864373,1.0,-0.084582552751609,0.9665780300971746,0.8627234856922348,0.937562673619344,1.0,0.1688399040838391,0.5763349939030622,0.808350362468946,0.5216166945674886,0.5898703507289095,0.26582984439174395,0.01803636349539494,0.4109464249057282
hospital_rate,4.151694277739798e-17,-0.084582552751609,1.0,-0.08721347232999056,-0.0803329203269517,-0.08275242249103969,-0.084582552751609,-0.01534281818582067,-0.05806497483344165,-0.0662189546609003,-0.04884897607796606,-0.054080182428791077,-0.025993849780756535,7.498131207377151e-16,2.4143891725819587e-16
n_gxs_capped,0.43141254482679325,0.9665780300971746,-0.08721347232999056,1.0,0.9225333110325444,0.9302068504057861,0.9665780300971746,0.17367930901230344,0.6346632928173682,0.8606443551445516,0.5722465982177194,0.5663081631277141,0.2784330924385608,0.019319991703101468,0.4519879085456729
n_gxs_log,0.5750688480942491,0.8627234856922348,-0.0803329203269517,0.9225333110325444,1.0,0.729152323103289,0.8627234856922348,0.16818503758577572,0.858625250872192,0.7770260081039775,0.743683321172438,0.5166474511158242,0.26577829287802035,0.012659490444720086,0.5985478572428548
n_gxs_squared,0.271688031169175,0.937562673619344,-0.08275242249103969,0.9302068504057861,0.729152323103289,1.0,0.9375626736193442,0.15449297380206645,0.39245567887318317,0.7621870622655876,0.3705863982902359,0.5404070154197175,0.2500787157584059,0.019750912431026005,0.2868454994045311
n_gxs_cummax,0.39208605354864373,1.0,-0.084582552751609,0.9665780300971746,0.8627234856922348,0.9375626736193442,1.0,0.1688399040838391,0.5763349939030622,0.808350362468946,0.5216166945674886,0.5898703507289095,0.26582984439174395,0.01803636349539494,0.4109464249057282
n_gxs_change,0.03517145833057736,0.1688399040838391,-0.01534281818582067,0.17367930901230344,0.16818503758577572,0.15449297380206645,0.1688399040838391,1.0,0.12259349350434388,0.14918356946514447,0.00038693356277496026,0.24298851429303073,0.377398591098995,-0.08006977243701026,0.024807822069393918
has_generics,0.6576942126411419,0.5763349939030622,-0.05806497483344165,0.6346632928173682,0.858625250872192,0.39245567887318317,0.5763349939030622,0.12259349350434388,1.0,0.4502454356886493,0.8194700644682047,0.35986726566956684,0.1882221277381977,-0.004015486449474442,0.6787430919570308
high_competition,0.3119355731150217,0.808350362468946,-0.0662189546609003,0.8606443551445516,0.7770260081039775,0.7621870622655876,0.808350362468946,0.14918356946514447,0.4502454356886493,1.0,0.42486568916977596,0.46841559841024133,0.24263793157471955,0.022956773944345234,0.3295145026097388
months_with_generics,0.6914494816918223,0.5216166945674886,-0.04884897607796606,0.5722465982177194,0.743683321172438,0.3705863982902359,0.5216166945674886,0.00038693356277496026,0.8194700644682047,0.42486568916977596,1.0,0.12537279193430564,0.03355554858013972,0.28823330365007716,0.7527160519305558
competition_intensity,0.1393172139192073,0.5898703507289095,-0.054080182428791077,0.5663081631277141,0.5166474511158242,0.5404070154197175,0.5898703507289095,0.24298851429303073,0.35986726566956684,0.46841559841024133,0.12537279193430564,1.0,0.21463686482287092,-0.15223595187501857,0.087947745586386
n_gxs_change_3m,0.07289067567009642,0.26582984439174395,-0.025993849780756535,0.2784330924385608,0.26577829287802035,0.2500787157584059,0.26582984439174395,0.377398591098995,0.1882221277381977,0.24263793157471955,0.03355554858013972,0.21463686482287092,1.0,-0.10605140285661063,0.07362919336130833
months_postgx_squared,-0.08049522744528881,0.01803636349539494,7.498131207377151e-16,0.019319991703101468,0.012659490444720086,0.019750912431026005,0.01803636349539494,-0.08006977243701026,-0.004015486449474442,0.022956773944345234,0.28823330365007716,-0.15223595187501857,-0.10605140285661063,1.0,0.22856771846629934
months_postgx_sqrt,0.9231070767860337,0.4109464249057282,2.4143891725819587e-16,0.4519879085456729,0.5985478572428548,0.2868454994045311,0.4109464249057282,0.024807822069393918,0.6787430919570308,0.3295145026097388,0.7527160519305558,0.087947745586386,0.07362919336130833,0.22856771846629934,1.0
