feature,count,mean,std,min,q25,median,q75,max,skewness,kurtosis
months_postgx,93744,-0.5,13.853472991659535,-24.0,-12.25,-0.5,11.25,23.0,0.0,-1.2010421742875041
volume_lag_1,93744,1932668.9439919335,12583314.137097826,0.0,8859.531335009131,86310.98972275066,641781.7611290971,495040067.8949664,20.247218280002254,525.8752249828508
volume_rolling_mean_3,93744,1987468.2813208182,12679230.26996255,1.9945762058207988,10616.372005836363,96781.06300930293,677942.457957179,470175845.60704404,19.81417931780702,502.56273346562307
n_gxs,93744,1.3935505205666496,3.334313825158877,0.0,0.0,0.0,1.0,43.0,4.36863332925307,27.154584474818165
months_with_generics,93744,4.1135432667690734,6.9221614040302235,0.0,0.0,0.0,7.0,24.0,1.500254192370164,0.8603157254088241
avg_vol,93744,2439028.313687955,13894207.101983301,37.718361322971106,15487.060963347081,131382.31969486535,840489.2129691961,371038791.09370726,17.59657272764804,390.20296204520054
volume_rolling_std_3,93744,233655.10668533112,2212473.0228338577,0.0,897.2234368800101,7168.168991503879,49673.12050321452,196482343.34312028,40.330685350309494,2481.8008384175428
volume_lag_6,93744,1807451.2855309993,12256836.459011778,0.0,3183.096960650548,56396.61201760951,531634.1232137757,495040067.8949664,21.019795881841915,568.0058043333179
hospital_rate,93744,29.01265625249621,39.24042332492858,0.0,0.5351597163890176,4.236430075430168,61.13569372801362,100.0,0.9939008688062461,-0.7878258305311228
