months_postgx,mean_volume,std_volume,count
-24,2636123.6583712506,16730784.360508105,1953
-23,2550406.3962813094,16232910.884500254,1953
-22,2474876.6620724583,15429164.399473898,1953
-21,2398335.5429792036,13752652.268965306,1953
-20,2545535.462260849,16203844.78742568,1953
-19,2505408.7944356324,15468981.129103675,1953
-18,2643885.5044248807,16395632.300929874,1953
-17,2561571.9109025034,15600525.767163709,1953
-16,2568907.0720642577,16055557.557503259,1953
-15,2747947.943256737,18014885.526158508,1953
-14,2514272.650613777,14113013.35700493,1953
-13,2710548.0021550357,16264376.722613428,1953
-12,2574091.2326155016,15795782.417746756,1953
-11,2531320.979120578,15832189.140731677,1953
-10,2454966.746313785,14082314.638258988,1953
-9,2398030.675846902,13747538.333140716,1953
-8,2378634.5256534866,13696826.370600339,1953
-7,2351082.595713667,13408003.166470926,1953
-6,2448801.530959016,13902104.511142785,1953
-5,2452225.8615380097,14772610.697430724,1953
-4,2388247.994763971,13133145.951501677,1953
-3,2420324.4191207546,13143064.446208188,1953
-2,2380650.476926935,13397621.505208485,1953
-1,2489962.7256828574,14081336.41669473,1953
0,2128504.0545950923,12708825.65310139,1953
1,1846973.1021819904,10344424.790184356,1953
2,1696470.3029118723,9899916.639832806,1953
3,1563254.921473838,9648530.938377768,1953
4,1548891.7678619805,9678048.968382128,1953
5,1586585.9675855872,11359598.977520287,1953
6,1526309.288211411,10165739.776638033,1953
7,1500578.535588051,9821465.9502328,1953
8,1480458.871166369,10386073.824446414,1953
9,1420693.3991051463,9932421.944515815,1953
10,1360339.5401424028,9413558.726758938,1953
11,1400815.804026552,9358198.986136777,1953
12,1314308.4034056994,9211921.267757053,1953
13,1283254.6364993649,9446551.565874772,1953
14,1301124.9860341337,9668805.57556243,1953
15,1208141.4537716676,8682033.969764812,1953
16,1220268.3612432864,8369160.037759145,1953
17,1244528.9456101654,9072976.235060485,1953
18,1283264.442111114,9542805.034354735,1953
19,1261347.942178672,9702038.341563942,1953
20,1136856.003321669,8272688.182357754,1953
21,1149491.0099134245,8382765.035907346,1953
22,1179488.2085999462,8989191.738871085,1953
23,1205080.439890652,9075053.359436749,1953
