months_postgx,mean_n_gxs,std_n_gxs
0,2.0423905489923557,3.454493976629553
1,2.4794996525364836,3.8364644965029444
2,2.7498262682418346,4.032891322319571
3,3.024322446143155,4.210404087854458
4,3.215427380125087,4.307965381096934
5,3.3863794301598333,4.387931755189414
6,3.5378735232800556,4.474132567810239
7,3.681723419041001,4.535306505024851
8,3.8033356497567756,4.613379585757248
9,3.910354412786657,4.662267957009243
10,4.0034746351633075,4.703960884399867
11,4.1049339819318975,4.720060094317612
12,4.235580264072272,4.758649126524647
13,4.236275191104934,4.758249291995273
14,4.236275191104934,4.758249291995273
15,4.236275191104934,4.758249291995273
16,4.236275191104934,4.758249291995273
17,4.236970118137595,4.757849322294101
18,4.236970118137595,4.757849322294101
19,4.236970118137595,4.757849322294101
20,4.236970118137595,4.757849322294101
21,4.238359972202919,4.758218315350083
22,4.238359972202919,4.758218315350083
23,4.238359972202919,4.758218315350083
