months_postgx,Biological=False,Biological=True
0,0.8485310461216975,0.8540500426946698
1,0.7786767884399722,0.7941636386273911
2,0.74309583040782,0.7857633939043047
3,0.7050049916995156,0.7533606076221947
4,0.6781559787931472,0.7214520083686785
5,0.6576924329222544,0.7029073320490774
6,0.6555997574406418,0.6939801837278785
7,0.6339897103535718,0.6566933966611854
8,0.621502964825453,0.6542687748152681
9,0.5972386089083574,0.6188957683444944
10,0.5829694831937616,0.6133703312493509
11,0.587704006664403,0.6138673344100277
12,0.5484344875075846,0.5654758144861565
13,0.5388058049858448,0.5549466802761128
14,0.5331820649585605,0.577985331329167
15,0.5188744046624146,0.5461222530529716
16,0.511399228816339,0.5306981440511321
17,0.5070281436193704,0.5508922476893934
18,0.5100884740613587,0.533648611987257
19,0.5048447372534491,0.5225829913938186
20,0.499692672595273,0.5156466995281337
21,0.4896889585821865,0.4972525619005842
22,0.4880963205309601,0.5142714143504433
23,0.4872929235115989,0.48793427488552105
